Date,Year,Month,DayOfWeek,DayOfMonth,WeekOfYear,Quarter,IsWeekend,DayOfYear,Trend,Sin_DayOfYear,Cos_DayOfYear,Sin_DayOfWeek,Cos_DayOfWeek,Forecast_Sales
2018-01-26,2018,1,4,26,4,1,0,26,1484,0.4324994021339788,0.901634220265486,-0.433883739117558,-0.9009688679024191,3251.7499906914536
2018-01-27,2018,1,5,27,4,1,1,27,1485,0.44794493940789115,0.8940611451454876,-0.9749279121818236,-0.2225209339563146,2881.215072897047
2018-01-28,2018,1,6,28,4,1,1,28,1486,0.4632579225674917,0.88622350294858,-0.7818314824680299,0.6234898018587334,2918.824914641859
2018-01-29,2018,1,0,29,5,1,0,29,1487,0.4784338202547012,0.8781236129591848,0.0,1.0,3380.687021112989
2018-01-30,2018,1,1,30,5,1,0,30,1488,0.49346814167723735,0.8697638720650646,0.7818314824680298,0.6234898018587336,1774.817367405071
2018-01-31,2018,1,2,31,5,1,0,31,1489,0.5083564379375122,0.8611467540480452,0.9749279121818236,-0.22252093395631434,1833.2728533333343
2018-02-01,2018,2,3,1,5,1,0,32,1490,0.5230943033491326,0.8522748088519838,0.43388373911755823,-0.900968867902419,4219.804568187763
2018-02-02,2018,2,4,2,5,1,0,33,1491,0.5376773767406141,0.8431506618282,-0.433883739117558,-0.9009688679024191,3318.7744299210995
2018-02-03,2018,2,5,3,5,1,1,34,1492,0.5521013427459208,0.8337770129585915,-0.9749279121818236,-0.2225209339563146,2972.225524072994
2018-02-04,2018,2,6,4,5,1,1,35,1493,0.5663619330814524,0.8241566360566663,-0.7818314824680299,0.6234898018587334,2817.029438715534
2018-02-05,2018,2,0,5,6,1,0,36,1494,0.580454927809098,0.8142923779467267,0.0,1.0,3537.4082067452077
2018-02-06,2018,2,1,6,6,1,0,37,1495,0.5943761565849831,0.804187157621448,0.7818314824680298,0.6234898018587336,1431.9287577871562
2018-02-07,2018,2,2,7,6,1,0,38,1496,0.6081214998935418,0.7938439653781019,0.9749279121818236,-0.22252093395631434,1682.888459999999
2018-02-08,2018,2,3,8,6,1,0,39,1497,0.6216868902665479,0.7832658619336791,0.43388373911755823,-0.900968867902419,3570.846059640104
2018-02-09,2018,2,4,9,6,1,0,40,1498,0.6350683134867438,0.7724559775191742,-0.433883739117558,-0.9009688679024191,3329.39954147252
2018-02-10,2018,2,5,10,6,1,1,41,1499,0.6482618097757122,0.7614175109532997,-0.9749279121818236,-0.2225209339563146,3036.5383178457696
2018-02-11,2018,2,6,11,6,1,1,42,1500,0.6612634749656386,0.7501537286959042,-0.7818314824680299,0.6234898018587334,2939.960621716791
2018-02-12,2018,2,0,12,7,1,0,43,1501,0.6740694616546161,0.7386679638813748,0.0,1.0,3612.9779863577437
2018-02-13,2018,2,1,13,7,1,0,44,1502,0.6866759803451553,0.726963615332308,0.7818314824680298,0.6234898018587336,1559.490176765991
2018-02-14,2018,2,2,14,7,1,0,45,1503,0.6990793005655562,0.7150441465537444,0.9749279121818236,-0.22252093395631434,1677.1933733333333
2018-02-15,2018,2,3,15,7,1,0,46,1504,0.7112757519738152,0.7029130847082615,0.43388373911755823,-0.900968867902419,3921.532869998964
2018-02-16,2018,2,4,16,7,1,0,47,1505,0.7232617254437388,0.6905740195722293,-0.433883739117558,-0.9009688679024191,3796.3694994187404
2018-02-17,2018,2,5,17,7,1,1,48,1506,0.7350336741329413,0.6780306024735382,-0.9749279121818236,-0.2225209339563146,3482.6471566768914
2018-02-18,2018,2,6,18,7,1,1,49,1507,0.746588114532413,0.6652865452111116,-0.7818314824680299,0.6234898018587334,3296.4529388370656
2018-02-19,2018,2,0,19,8,1,0,50,1508,0.7579216274973472,0.6523456189565257,0.0,1.0,3622.006453805101
2018-02-20,2018,2,1,20,8,1,0,51,1509,0.7690308592589181,0.6392116531380588,0.7818314824680298,0.6234898018587336,1582.8430446320515
2018-02-21,2018,2,2,21,8,1,0,52,1510,0.7799125224167177,0.6258885343075018,0.9749279121818236,-0.22252093395631434,1877.1642828070173
2018-02-22,2018,2,3,22,8,1,0,53,1511,0.7905633969115482,0.612380204990065,0.43388373911755823,-0.900968867902419,3474.616819593276
2018-02-23,2018,2,4,23,8,1,0,54,1512,0.8009803309782905,0.5986906625177214,-0.433883739117558,-0.9009688679024191,3290.6645393928948
2018-02-24,2018,2,5,24,8,1,1,55,1513,0.8111602420785621,0.5848239578463322,-0.9749279121818236,-0.2225209339563146,2935.94698789409
2018-02-25,2018,2,6,25,8,1,1,56,1514,0.8211001178128892,0.5707841943569036,-0.7818314824680299,0.6234898018587334,3103.2689705496045
2018-02-26,2018,2,0,26,9,1,0,57,1515,0.8307970168121247,0.5565755266413303,0.0,1.0,3241.743280348084
2018-02-27,2018,2,1,27,9,1,0,58,1516,0.8402480696078469,0.5422021592729844,0.7818314824680298,0.6234898018587336,1601.9283957960743
2018-02-28,2018,2,2,28,9,1,0,59,1517,0.8494504794814806,0.527668345562516,0.9749279121818236,-0.22252093395631434,1851.4212733333345
2018-03-01,2018,3,3,1,9,1,0,60,1518,0.8584015232918917,0.512978386299228,0.43388373911755823,-0.900968867902419,4513.8798498606375
2018-03-02,2018,3,4,2,9,1,0,61,1519,0.8670985522812081,0.4981366284784055,-0.433883739117558,-0.9009688679024191,3681.6560821682765
2018-03-03,2018,3,5,3,9,1,1,62,1520,0.8755389928586302,0.4831474640149687,-0.9749279121818236,-0.2225209339563146,3359.5012838155503
2018-03-04,2018,3,6,4,9,1,1,63,1521,0.8837203473619977,0.4680153284438345,-0.7818314824680299,0.6234898018587334,3010.687092665754
2018-03-05,2018,3,0,5,10,1,0,64,1522,0.8916401947968874,0.45274469960737107,0.0,1.0,3775.079083073021
2018-03-06,2018,3,1,6,10,1,0,65,1523,0.8992961915530253,0.4373400963303323,0.7818314824680298,0.6234898018587336,1759.130153131071
2018-03-07,2018,3,2,7,10,1,0,66,1524,0.9066860720977985,0.4218060770826634,0.9749279121818236,-0.22252093395631434,1817.3890933333319
2018-03-08,2018,3,3,8,10,1,0,67,1525,0.9138076496466615,0.4061472386305789,0.43388373911755823,-0.900968867902419,4035.939634121556
2018-03-09,2018,3,4,9,10,1,0,68,1526,0.9206588168102428,0.3903682146763026,-0.433883739117558,-0.9009688679024191,3785.538576713135
2018-03-10,2018,3,5,10,10,1,1,69,1527,0.9272375462179537,0.374473674486883,-0.9749279121818236,-0.2225209339563146,3429.298897510091
2018-03-11,2018,3,6,11,10,1,1,70,1528,0.9335418911179212,0.35846832151248087,-0.7818314824680299,0.6234898018587334,3534.1431215603566
2018-03-12,2018,3,0,12,11,1,0,71,1529,0.9395699859530622,0.342356891994542,0.0,1.0,4484.765460240911
2018-03-13,2018,3,1,13,11,1,0,72,1530,0.945320046913132,0.3261441535642696,0.7818314824680298,0.6234898018587336,2377.3624267957334
2018-03-14,2018,3,2,14,11,1,0,73,1531,0.9507903724625832,0.3098349038318025,0.9749279121818236,-0.22252093395631434,1696.5639666666664
2018-03-15,2018,3,3,15,11,1,0,74,1532,0.9559793438440766,0.2934339689665273,0.43388373911755823,-0.900968867902419,4964.9994195980835
2018-03-16,2018,3,4,16,11,1,0,75,1533,0.9608854255574977,0.27694620226893646,-0.433883739117558,-0.9009688679024191,4713.627252974492
2018-03-17,2018,3,5,17,11,1,1,76,1534,0.9655071658143364,0.2603764827344581,-0.9749279121818236,-0.2225209339563146,4244.664286754973
2018-03-18,2018,3,6,18,11,1,1,77,1535,0.969843196967294,0.24372971360968387,-0.7818314824680299,0.6234898018587334,3987.158753346029
2018-03-19,2018,3,0,19,12,1,0,78,1536,0.9738922359149924,0.22701082094141847,0.0,1.0,4598.136629032375
2018-03-20,2018,3,1,20,12,1,0,79,1537,0.9776530844816641,0.2102247521189836,0.7818314824680298,0.6234898018587336,3281.603173089921
2018-03-21,2018,3,2,21,12,1,0,80,1538,0.981124629771712,0.19337647441020586,0.9749279121818236,-0.22252093395631434,1945.0477866666674
2018-03-22,2018,3,3,22,12,1,0,81,1539,0.984305844499033,0.17647097349152166,0.43388373911755823,-0.900968867902419,6601.00644820488
2018-03-23,2018,3,4,23,12,1,0,82,1540,0.9871957872910085,0.15951325197263655,-0.433883739117558,-0.9009688679024191,7202.823489249285
2018-03-24,2018,3,5,24,12,1,1,83,1541,0.9897936029670716,0.14250832791617088,-0.9749279121818236,-0.2225209339563146,4109.727519361585
2018-03-25,2018,3,6,25,12,1,1,84,1542,0.992098522791769,0.12546123335273648,-0.7818314824680299,0.6234898018587334,3331.7028817061982
2018-03-26,2018,3,0,26,13,1,0,85,1543,0.9941098647022418,0.10837701279187609,0.0,1.0,3425.1803121234534
2018-03-27,2018,3,1,27,13,1,0,86,1544,0.9958270335100595,0.09126072172931188,0.7818314824680298,0.6234898018587336,2153.0720981192635
2018-03-28,2018,3,2,28,13,1,0,87,1545,0.9972495210773451,0.07411742515094437,0.9749279121818236,-0.22252093395631434,1652.7951986666694
2018-03-29,2018,3,3,29,13,1,0,88,1546,0.998376906467142,0.056952196034039754,0.43388373911755823,-0.900968867902419,3179.1711678369975
2018-03-30,2018,3,4,30,13,1,0,89,1547,0.9992088560679753,0.03977011384605572,-0.433883739117558,-0.9009688679024191,3380.8037920799215
